1 2000 0.5 bkg 0 0 0 0.25
1 2000 0.5 half 0.0102539 0 0.0102539 0.25
1 2000 0.5 one 0.0205078 0 0.0205078 0.25
1 2000 0.5 two 0.0410156 0 0.0410156 0.25
1 6000 0.02 bkg 0 0 0 0.01
1 6000 0.02 half 0.00079297 0 0.00079297 0.01
1 6000 0.02 one 0.00158594 0 0.00158594 0.01
1 6000 0.02 two 0.00317188 0 0.00317188 0.01
